STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,AWND,AWND_ATTRIBUTES,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,DYFG,DYFG_ATTRIBUTES,DYHF,DYHF_ATTRIBUTES,DYNT,DYNT_ATTRIBUTES,DYSD,DYSD_ATTRIBUTES,DYSN,DYSN_ATTRIBUTES,DYTS,DYTS_ATTRIBUTES,DYXP,DYXP_ATTRIBUTES,DYXT,DYXT_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES
USW00004113,2018-04,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",4.2,",W",0,W,0,"1,W",8,",W",5,",W",0,",W",0,"2,W",0,"1,W",0,"1,W",4,"1,W",0,",W",6,",W",0,",W",6,,1,,20180423,"+,1,W",20180430,"+,2,W",20180430,"+,1,W",1,,20180411,",,W",20180427,"+,,W",-1,"1,W,23,+",0,"2,,W,30,+",0,"1,,W,30,+",16.3,",,W,11,",28.3,",W,27,+",2597.5,W,186.4,",W",42.7,",,,W",0,"1,,,W",11.8,"1,W",18.92,",,,W",4.68,"1,,,W",,,240,",W",260,"2,W",16.5,",W",21.5,"2,W"
USW00004113,2018-05,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.5,",W",53.8,W,53.8,",W",6,",W",3,",W",0,",W",0,",W",0,",W",0,",W",0,",W",0,",W",30,",W",6,",W",3,,,,20180502,",,W",20180531,"+,,W",20180531,"+,,W",1,,20180508,",,W",20180515,",,W",2.8,",W,02,",0,",,W,31,+",0,",,W,31,+",8.9,",,W,08,",34.4,",W,15,",2624.2,W,26.7,",W",23.2,",,,W",0,",,,W",19.21,",W",27.57,",,,W",10.84,",,,W",,,260,",W",260,",W",17,",W",23.7,",W"
USW00004113,2018-06,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",4,",W",135.6,W,81.8,",W",4,",W",0,",W",0,",W",0,",W",0,",W",0,",W",0,",W",0,",W",30,",W",7,",W",,,,,20180605,",,W",20180630,"+,,W",20180630,"+,,W",1,,20180618,",,W",20180624,",,W",6.1,",W,05,",0,",,W,30,+",0,",,W,30,+",2,",,W,18,",36.7,",W,24,",2630.5,W,6.3,",W",3.6,",,,W",0,",,,W",20.85,",W",29.5,",,,W",12.19,",,,W",,,250,",W",100,"2,W",13.4,",W",23.3,"2,W"
USW00004113,2018-07,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.4,",W",366.2,W,230.6,",W",0,",W",0,",W",0,",W",0,",W",0,",W",0,",W",0,",W",0,",W",31,",W",25,",W",,,,,20180721,",,W",20180731,"+,,W",20180731,"+,,W",,,20180731,"+,,W",20180729,"+,,W",8.9,",W,21,",0,",,W,31,+",0,",,W,31,+",0,",,W,31,+",41.7,",W,29,+",0,W,0,",W",0,",,,W",0,",,,W",25.77,",W",36.19,",,,W",15.35,",,,W",,,230,",W",230,"1,W",14.3,",W",19.7,"1,W"
USW00004113,2018-08,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.5,",W",506,W,139.8,",W",2,",W",0,",W",0,",W",0,",W",0,",W",0,",W",0,",W",0,",W",31,",W",16,",W",,,,,20180828,",,W",20180831,"+,,W",20180831,"+,,W",2,,20180817,",,W",20180809,"+,,W",6.1,",W,28,",0,",,W,31,+",0,",,W,31,+",0.8,",,W,17,",40.6,",W,09,+",4.5,W,4.5,",W",1.3,",,,W",0,",,,W",22.7,",W",32.11,",,,W",13.28,",,,W",,,270,",W",250,",W",12.5,",W",16.5,",W"
USW00004113,2018-09,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3,",W",525.4,W,19.4,",W",0,",W",0,",W",0,",W",0,",W",0,",W",0,",W",0,",W",0,",W",29,",W",1,",W",,,,,20180924,",,W",20180930,"+,,W",20180930,"+,,W",,,20180907,",,W",20180907,",,W",1.7,",W,24,",0,",,W,30,+",0,",,W,30,+",0,",T,W,07,",33.9,",W,07,",61.3,W,56.8,",W",0,",T,,W",0,",,,W",17.09,",W",26.04,",,,W",8.14,",,,W",,,260,",W",270,"2,W",11.6,",W",15.2,"2,W"
USW00004113,2018-10,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",2.2,"1,W",525.4,W,0,"3,W",9,",W",4,",W",0,",W",0,",W",0,",W",0,"2,W",8,"2,W",0,"1,W",3,"1,W",0,"1,W",6,,,,20181015,"+,2,W",20181031,"+,,W",20181031,"+,,W",,,20181009,",,W",20181002,",1,W",-1.6,"2,W,15,+",0,",,W,31,+",0,",,W,31,+",12.2,",,W,09,",25.6,"1,W,02,",273.2,W,211.9,"1,W",33.1,",,,W",0,",,,W",10.73,"3,W",18.19,"1,,,W",3.27,"2,,,W",,,260,"1,W",,,13.9,"1,W",,
USW00004113,2018-11,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",2.7,"1,W",525.4,W,0,"2,W",5,"1,W",2,"1,W",0,"1,W",,,,,0,"2,W",17,"2,W",1,"1,W",0,"1,W",0,"1,W",16,,8,,20181118,",2,W",,,,,,,20181123,",1,W",20181102,",1,W",-9.9,"2,W,18,",,,,,4.3,"1,,W,23,",20.6,"1,W,02,",644.2,W,371,"1,W",12.5,"1,,,W",,,5.05,"2,W",10.07,"1,,,W",0.04,"2,,,W",,,270,"1,W",240,"3,W",15.7,"1,W",20.1,"3,W"
USW00004113,2018-12,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",2.4,",W",525.4,W,0,",W",8,",W",4,",W",0,",W",,,,,0,",W",19,",W",0,",W",0,",W",0,",W",12,,7,,20181206,",,W",,,,,,,20181228,"+,,W",20181229,"+,,W",-7.7,",W,06,",,,,,6.4,",,W,28,+",15,",W,29,+",1116.7,W,472.5,",W",23.3,",,,W",,,3.09,",W",7.26,",,,W",-1.08,",,,W",,,230,",W",240,",W",13.9,",W",19.2,",W"
USW00004113,2019-01,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",1.9,",W",0,W,0,",W",8,",W",7,",W",0,",W",,,,,0,",W",15,",W",0,",W",0,",W",0,",W",16,,4,,20190102,"+,,W",,,,,,,20190120,",,W",20190123,",,W",-6.6,",W,02,+",,,,,11.9,",,W,20,",13.9,",W,23,",1586.4,W,469.7,",W",38.8,",,,W",,,3.18,",W",6.47,",,,W",-0.1,",,,W",,,230,",W",240,",W",10.3,",W",13.4,",W"
USW00004113,2019-02,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",2.2,",W",0,W,0,",W",17,",W",8,",W",0,",W",,,,,1,",W",26,",W",10,",W",0,",W",0,",W",24,,7,,20190206,",,W",,,,,,,20190204,",,W",20190202,",,W",-18.2,",W,06,",,,,,12.2,",,W,04,",10,",W,02,",2164,W,577.6,",W",47.1,",,,W",,,-2.3,",W",1.64,",,,W",-6.23,",,,W",,,190,",W",200,"1,W",10.3,",W",13.9,"1,W"
USW00004113,2019-03,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",2.2,",W",0,W,0,",W",5,",W",0,",W",0,",W",,,,,0,",W",22,",W",6,",W",1,",W",0,",W",14,,3,,20190305,",,W",,,,,,,20190324,",,W",20190322,",,W",-17.7,",W,05,",,,,,1.8,",,W,24,",22.2,",W,22,",2631.9,W,467.9,",W",5.2,",,,W",,,3.24,",W",9.7,",,,W",-3.22,",,,W",,,290,",W",280,",W",10.3,",W",13.9,",W"
USW00004113,2019-04,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",4.1,",W",1.6,W,1.6,",W",5,",W",1,",W",0,",W",,,,,0,",W",2,",W",0,",W",10,",W",0,",W",2,,,,20190429,",,W",,,,,1,,20190405,",,W",20190419,",,W",-2.1,",W,29,",,,,,3.3,",,W,05,",27.8,",W,19,",2795.8,W,163.9,",W",7.5,",,,W",,,12.93,",W",19.57,",,,W",6.28,",,,W",,,260,",W",260,",W",15.7,",W",21,",W"
USW00004113,2019-05,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.4,",W",25.3,W,23.7,",W",6,",W",3,",W",0,",W",,,,,0,",W",1,",W",0,",W",28,",W",0,",W",3,,2,,20190501,",,W",,,,,2,,20190521,",,W",20190531,"+,,W",-0.5,",W,01,",,,,,3.8,",,W,21,",31.7,",W,31,+",2852.7,W,56.9,",W",13.7,",,,W",,,17.26,",W",25.59,",,,W",8.93,",,,W",,,250,",W",250,",W",14.8,",W",19.7,",W"
USW00004113,2019-06,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",4.4,",W",114.5,W,89.2,",W",2,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",30,",W",8,",W",,,,,20190609,",,W",,,,,1,,20190626,",,W",20190613,",,W",5,",W,09,",,,,,2,",,W,26,",37.8,",W,13,",2861.3,W,8.6,",W",3.3,",,,W",,,21.02,",W",29.39,",,,W",12.65,",,,W",,,250,",W",260,",W",14.3,",W",17.9,",W"
USW00004113,2019-07,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",4.1,",W",267.7,W,153.2,",W",1,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",31,",W",18,",W",,,,,20190720,",,W",,,,,2,,20190723,",,W",20190722,",,W",7.2,",W,20,",,,,,0.3,",,W,23,",37.2,",W,22,",0,W,0,",W",0.3,",,,W",,,23.28,",W",31.81,",,,W",14.75,",,,W",,,250,",W",250,",W",13.4,",W",19.2,",W"
USW00004113,2019-08,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.3,",W",447.7,W,180,",W",1,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",31,",W",21,",W",2,,,,20190826,",,W",,,,,2,,20190811,",,W",20190806,",,W",8.3,",W,26,",,,,,1.3,",,W,11,",39.4,",W,06,",0,W,0,",W",1.3,",,,W",,,24.14,",W",33.06,",,,W",15.22,",,,W",,,250,",W",250,",W",14.8,",W",19.7,",W"
USW00004113,2019-09,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.5,",W",502.2,W,54.5,",W",3,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",26,",W",6,",W",3,,,,20190930,"+,,W",,,,,1,,20190916,",,W",20190907,",,W",0.6,",W,30,+",,,,,1.5,",,W,16,",33.9,",W,07,",45.6,W,45.6,",W",3.8,",,,W",,,18.63,",W",25.86,",,,W",11.39,",,,W",,,250,",W",260,",W",13,",W",17,",W"
USW00004113,2019-10,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.2,",W",502.2,W,0,",W",3,",W",1,",W",0,",W",,,,,0,",W",13,",W",0,",W",4,",W",0,",W",2,,,,20191030,",,W",,,,,,,20191019,",,W",20191007,",,W",-12.1,",W,30,",,,,,3.6,",,W,19,",26.7,",W,07,",336.8,W,291.2,",W",4.7,",,,W",,,8.94,",W",16.67,",,,W",1.21,",,,W",,,250,",W",,,17.4,",W",29.5,",W"
USW00004113,2019-11,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",2.1,",W",502.2,W,0,",W",,,,,,,,,,,0,",W",22,",W",0,",W",0,",W",0,",W",18,,6,,20191130,",,W",,,,,,,,,20191117,",,W",-13.8,",W,30,",,,,,,,20,",W,17,",777.5,W,440.7,",W",,,,,3.64,",W",10.18,",,,W",-2.9,",,,W",,,20,",W",10,",W",11.2,",W",15.7,",W"
USW00004113,2019-12,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",1.5,",W",502.2,W,0,",W",3,",W",0,",W",0,",W",,,,,0,",W",20,",W",5,",W",0,",W",0,",W",25,,12,,20191216,",,W",,,,,,,20191212,",,W",20191220,",,W",-7.1,",W,16,",,,,,2.3,",,W,12,",18.9,",W,20,",1282.8,W,505.3,",W",3.4,",,,W",,,2.03,",W",5.4,",,,W",-1.34,",,,W",,,170,",W",170,",W",9.8,",W",13.4,",W"
USW00004113,2020-01,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.5,",W",0,W,0,",W",,,,,,,,,,,0,",W",15,",W",2,",W",0,",W",0,",W",19,,6,,20200117,"+,,W",,,,,,,,,20200131,",,W",-11,",W,17,+",,,,,,,20,",W,31,",1704.1,W,421.3,",W",,,,,4.74,",W",9.54,",,,W",-0.05,",,,W",,,260,",W",260,",W",17,",W",21.9,",W"
USW00004113,2020-02,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",4,",W",0,W,0,"2,W",5,"1,W",0,"1,W",0,"1,W",,,,,0,"1,W",19,"1,W",0,"1,W",0,"1,W",0,"1,W",3,,,,20200220,",1,W",,,,,,,20200215,"+,1,W",20200227,"+,1,W",-8.2,"1,W,20,",,,,,1,"1,,W,15,+",17.8,"1,W,27,+",2048.3,W,344.2,"1,W",3.1,"1,,,W",,,5.56,"2,W",12.41,"1,,,W",-1.28,"1,,,W",,,280,",W",280,"1,W",20.6,",W",25.5,"1,W"
USW00004113,2020-03,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.7,",W",0,W,0,",W",4,",W",0,",W",0,",W",,,,,0,",W",18,",W",0,",W",0,",W",0,",W",9,,,,20200301,",,W",,,,,,,20200313,",,W",20200310,",,W",-6.6,",W,01,",,,,,2.3,",,W,13,",19.4,",W,10,",2392.8,W,344.5,",W",3.2,",,,W",,,7.22,",W",14.25,",,,W",0.19,",,,W",,,250,",W",260,",W",14.8,",W",18.3,",W"
USW00004113,2020-04,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",4,",W",0,W,0,",W",1,",W",0,",W",0,",W",,,,,0,",W",9,",W",0,",W",19,",W",0,",W",,,,,20200413,"+,,W",,,,,,,20200422,",,W",20200429,",,W",-5.5,",W,13,+",,,,,0.8,",,W,22,",27.2,",W,29,",2578.4,W,185.6,",W",0.8,",,,W",,,12.15,",W",20.92,",,,W",3.37,",,,W",,,270,",W",290,",W",14.8,",W",17.9,",W"
USW00004113,2020-05,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",4.2,",W",16.6,W,16.6,",W",7,",W",4,",W",0,",W",,,,,0,",W",1,",W",0,",W",23,",W",2,",W",5,,,,20200504,",,W",,,,,5,,20200518,",,W",20200529,",,W",0,",W,04,",,,,,7.1,",,W,18,",34.4,",W,29,",2655.4,W,77,",W",23.5,",,,W",,,16.39,",W",24.6,",,,W",8.17,",,,W",,,260,",W",250,",W",23.3,",W",30.9,",W"
USW00004113,2020-06,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",4.8,",W",94.7,W,78.1,",W",,,,,,,,,,,0,",W",0,",W",0,",W",29,",W",6,",W",,,,,20200602,",,W",,,,,2,,,,20200626,",,W",7.8,",W,02,",,,,,,,38.3,",W,26,",2672.3,W,16.9,",W",,,,,20.38,",W",28,",,,W",12.75,",,,W",,,250,",W",210,",W",15.7,",W",27.7,",W"
USW00004113,2020-07,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",4.2,",W",278.7,W,184,",W",1,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",31,",W",17,",W",,,,,20200703,",,W",,,,,1,,20200706,",,W",20200730,",,W",7.8,",W,03,",,,,,0.3,",,W,06,",43.3,",W,30,",0,W,0,",W",0.3,",,,W",,,24.27,",W",33.78,",,,W",14.76,",,,W",,,230,",W",240,",W",13.9,",W",18.8,",W"
USW00004113,2020-08,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.3,",W",458.1,W,179.4,",W",0,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",31,",W",19,",W",,,,,20200830,",,W",,,,,2,,20200830,"+,,W",20200818,"+,,W",6.7,",W,30,",,,,,0,",T,W,30,+",39.4,",W,18,+",1.4,W,1.4,",W",0,",T,,W",,,24.08,",W",33.13,",,,W",15.03,",,,W",,,250,",W",250,",W",14.3,",W",17.9,",W"
USW00004113,2020-09,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",2.6,",W",509,W,50.9,",W",2,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",30,",W",6,",W",1,,,,20200909,",,W",,,,,1,,20200918,",,W",20200904,"+,,W",2.8,",W,09,",,,,,1.3,",,W,18,",36.7,",W,04,+",29.2,W,27.8,",W",1.8,",,,W",,,19.1,",W",28.21,",,,W",10,",,,W",,,30,",W",30,"4,W",17,",W",22.8,"4,W"
USW00004113,2020-10,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.6,",W",516,W,7,",W",5,",W",3,",W",0,",W",,,,,0,",W",9,",W",0,",W",15,",W",0,",W",3,,,,20201026,"+,,W",,,,,,,20201010,",,W",20201006,"+,,W",-6.6,",W,26,+",,,,,6.4,",,W,10,",30.6,",W,06,+",205.2,W,176,",W",14.2,",,,W",,,12.88,",W",20.45,",,,W",5.31,",,,W",,,260,",W",270,",W",17,",W",22.8,",W"
USW00004113,2020-11,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",2.9,",W",516,W,0,",W",11,",W",3,",W",0,",W",,,,,0,",W",15,",W",0,",W",1,",W",0,",W",16,,7,,20201122,",,W",,,,,,,20201105,",,W",20201104,",,W",-5.5,",W,22,",,,,,14.5,",,W,05,",21.1,",W,04,",584.5,W,379.3,",W",42.1,",,,W",,,5.69,",W",11.26,",,,W",0.12,",,,W",,,250,",W",230,",W",14.8,",W",19.2,",W"
USW00004113,2020-12,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",2.5,",W",516,W,0,",W",8,",W",3,",W",0,",W",,,,,0,",W",22,",W",1,",W",0,",W",0,",W",19,,9,,20201203,",,W",,,,,,,20201225,",,W",20201219,",,W",-7.7,",W,03,",,,,,5.3,",,W,25,",14.4,",W,19,",1067.6,W,483.1,",W",16.1,",,,W",,,2.75,",W",6.58,",,,W",-1.08,",,,W",,,250,",W",250,",W",17,",W",24.6,",W"
USW00004113,2021-01,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",2.4,",W",0,W,0,",W",11,",W",2,",W",0,",W",,,,,0,",W",19,",W",0,",W",0,",W",0,",W",18,,7,,20210123,"+,,W",,,,,,,20210108,",,W",20210113,",,W",-6.6,",W,23,+",,,,,4.1,",,W,08,",20,",W,13,",1496.6,W,429,",W",15.1,",,,W",,,4.5,",W",9.3,",,,W",-0.31,",,,W",,,260,",W",250,",W",19.2,",W",26.8,",W"
USW00004113,2021-02,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",4.6,",W",0,W,0,",W",4,"3,W",1,"3,W",0,"3,W",,,,,0,",W",16,",W",6,",W",0,",W",0,",W",9,,2,,20210213,",,W",,,,,,,20210215,",3,W",20210201,",,W",-11.6,",W,13,",,,,,4.6,"3,,W,15,",19.4,",W,01,",1922.9,W,426.3,",W",8,"3,,,W",,,3.11,",W",7.51,",,,W",-1.3,",,,W",,,250,",W",240,",W",18.3,",W",27.3,",W"
USW00004113,2021-03,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.7,",W",0,W,0,",W",6,",W",0,",W",0,",W",,,,,0,",W",18,",W",0,",W",2,",W",0,",W",,,,,20210330,",,W",,,,,,,20210306,",,W",20210328,"+,,W",-6.6,",W,30,",,,,,1,",,W,06,",24.4,",W,28,+",2244.9,W,322,",W",3.2,",,,W",,,7.95,",W",15.9,",,,W",-0.01,",,,W",,,270,",W",270,",W",21,",W",30.4,",W"
USW00004113,2021-04,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.9,",W",2.5,W,2.5,"2,W",1,",W",0,",W",0,",W",,,,,0,"1,W",10,"1,W",0,"1,W",12,"1,W",0,"1,W",,,,,20210412,",1,W",,,,,,,20210424,",,W",20210429,",1,W",-6,"1,W,12,",,,,,2,",,W,24,",30.6,"1,W,29,",2435.3,W,190.4,"1,W",2,",,,W",,,11.63,"2,W",20.96,"1,,,W",2.29,"1,,,W",,,260,",W",250,",W",16.5,",W",22.8,",W"
USW00004113,2021-05,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",4.2,",W",15.3,W,12.8,",W",4,",W",3,",W",0,",W",,,,,0,",W",0,",W",0,",W",24,",W",2,",W",1,,,,20210510,",,W",,,,,,,20210501,",,W",20210531,",,W",2.2,",W,10,",,,,,4.6,",,W,01,",33.3,",W,31,",2502.3,W,67,",W",10.7,",,,W",,,16.58,",W",25.13,",,,W",8.04,",,,W",,,250,",W",280,",W",16.1,",W",22.4,",W"
USW00004113,2021-06,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.7,",W",196.9,W,181.6,",W",3,",W",1,",W",0,",W",,,,,0,",W",0,",W",0,",W",29,",W",18,",W",2,,,,20210616,",,W",,,,,2,,20210615,",,W",20210629,",,W",6.7,",W,16,",,,,,4.1,",,W,15,",47.8,",W,29,",2518.2,W,15.9,",W",5.9,",,,W",,,23.86,",W",33.02,",,,W",14.7,",,,W",,,270,",W",260,",W",14.8,",W",20.6,",W"
USW00004113,2021-07,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.9,",W",465.8,W,268.9,",W",0,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",31,",W",28,",W",,,,,20210722,"+,,W",,,,,1,,20210731,"+,,W",20210730,",,W",12.2,",W,22,+",,,,,0,",T,W,31,+",43.3,",W,30,",0,W,0,",W",0,",T,,W",,,27.01,",W",36.27,",,,W",17.75,",,,W",,,250,",W",270,",W",13.9,",W",19.2,",W"
USW00004113,2021-08,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.7,",W",640.1,W,174.3,",W",0,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",31,",W",15,",W",,,,,20210824,",,W",,,,,,,20210820,"+,,W",20210803,",,W",6.1,",W,24,",,,,,0,",T,W,20,+",41.1,",W,03,",2.2,W,2.2,",W",0,",T,,W",,,23.88,",W",32.53,",,,W",15.24,",,,W",,,250,",W",240,",W",13.9,",W",20.1,",W"
USW00004113,2021-09,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3,",W",678.8,W,38.7,",W",5,",W",2,",W",0,",W",,,,,0,",W",0,",W",0,",W",29,",W",4,",W",2,,,,20210916,",,W",,,,,,,20210927,",,W",20210908,",,W",2.8,",W,16,",,,,,14,",,W,27,",35,",W,08,",37.1,W,34.9,",W",18.9,",,,W",,,18.46,",W",27.4,",,,W",9.52,",,,W",,,250,",W",260,",W",13,",W",21.5,",W"
USW00004113,2021-10,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",2.9,",W",678.8,W,0,",W",5,",W",3,",W",0,",W",,,,,0,",W",2,",W",0,",W",11,",W",0,",W",5,,1,,20211012,",,W",,,,,,,20211022,",,W",20211003,",,W",-2.7,",W,12,",,,,,11.7,",,W,22,",25.6,",W,03,",225.1,W,188,",W",31.8,",,,W",,,12.27,",W",19.22,",,,W",5.32,",,,W",,,170,",W",170,",W",16.1,",W",24.1,",W"
USW00004113,2021-11,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",2.6,",W",678.8,W,0,",W",12,",W",4,",W",0,",W",,,,,0,",W",10,",W",0,",W",2,",W",0,",W",13,,3,,20211117,",,W",,,,,,,20211111,",,W",20211115,",,W",-4.3,",W,17,",,,,,10.7,",,W,11,",21.7,",W,15,",555.3,W,330.2,",W",29.2,",,,W",,,7.33,",W",12.27,",,,W",2.38,",,,W",,,230,",W",240,",W",17,",W",28.6,",W"
USW00004113,2021-12,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.2,",W",678.8,W,0,",W",14,",W",3,",W",1,",W",,,,,1,",W",25,",W",6,",W",1,",W",0,",W",16,,1,,20211231,",,W",,,,,,,20211219,",,W",20211201,",,W",-22.7,",W,31,",,,,,26.7,",,W,19,",21.7,",W,01,",1068.6,W,513.3,",W",45.3,",,,W",,,1.77,",W",6.25,",,,W",-2.71,",,,W",,,220,",W",220,",W",16.1,",W",25,",W"
USW00004113,2022-01,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",2,",W",0,W,0,",W",8,",W",3,",W",0,",W",,,,,1,",W",28,",W",3,",W",0,",W",0,",W",23,,8,,20220101,",,W",,,,,,,20220103,",,W",20220120,",,W",-23.2,",W,01,",,,,,10.4,",,W,03,",15.6,",W,20,",1612.7,W,544.1,",W",23.6,",,,W",,,0.78,",W",3.87,",,,W",-2.31,",,,W",,,250,",W",240,",W",16.5,",W",23.3,",W"
USW00004113,2022-02,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.1,",W",0,W,0,",W",5,",W",0,",W",0,",W",,,,,0,",W",21,",W",3,",W",1,",W",0,",W",9,,,,20220223,",,W",,,,,,,20220227,",,W",20220210,",,W",-13.8,",W,23,",,,,,1,",,W,27,",21.7,",W,10,",2013.9,W,401.2,",W",3.3,",,,W",,,4,",W",11.01,",,,W",-3,",,,W",,,250,",W",240,",W",14.8,",W",20.6,",W"
USW00004113,2022-03,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",3.1,",W",0,W,0,",W",8,",W",4,",W",0,",W",,,,,0,",W",10,",W",0,",W",4,",W",0,",W",8,,,,20220310,",,W",,,,,,,20220302,",,W",20220328,"+,,W",-8.2,",W,10,",,,,,6.1,",,W,02,",21.7,",W,28,+",2292.3,W,278.4,",W",22.7,",,,W",,,9.35,",W",15.87,",,,W",2.83,",,,W",,,250,",W",250,",W",14.8,",W",20.1,",W"
USW00004113,2022-04,45.8259,-119.26121,195.1,"HERMISTON MUNICIPAL AIRPORT, OR US",4.3,",W",0,W,0,",W",13,",W",6,",W",0,",W",,,,,0,",W",12,",W",0,",W",1,",W",0,",W",7,,,,20220406,",,W",,,,,1,,20220430,",,W",20220424,",,W",-4.3,",W,06,",,,,,12.7,",,W,30,",22.2,",W,24,",2587,W,294.7,",W",49.4,",,,W",,,8.51,",W",15.22,",,,W",1.8,",,,W",,,260,",W",280,",W",19.2,",W",27.3,",W"
