STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,ADPT,ADPT_ATTRIBUTES,ASLP,ASLP_ATTRIBUTES,ASTP,ASTP_ATTRIBUTES,AWBT,AWBT_ATTRIBUTES,AWND,AWND_ATTRIBUTES,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,DYFG,DYFG_ATTRIBUTES,DYHF,DYHF_ATTRIBUTES,DYNT,DYNT_ATTRIBUTES,DYSD,DYSD_ATTRIBUTES,DYSN,DYSN_ATTRIBUTES,DYTS,DYTS_ATTRIBUTES,DYXP,DYXP_ATTRIBUTES,DYXT,DYXT_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,RHAV,RHAV_ATTRIBUTES,RHMN,RHMN_ATTRIBUTES,RHMX,RHMX_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES
USW00093230,1991-10,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,2.5,0,0,",0",,,,,,,,,,,0,",0",25,",0",0,",0",20,",0",0,",0",,,,,19911028,",,0",,,,,,,,,19911005,",,0",-10,",0,28,",,,,,,,26.7,",0,05,",655.3,0,310.3,",0",,,,,,,,,,,8.32,",0",18.82,",,,0",-2.17,",,,0",,,,,,,,,,
USW00093230,1991-11,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,2.5,0,0,",0",,,,,,,,,,,0,",0",28,",0",1,",0",0,",0",0,",0",,,,,19911119,",,0",,,,,,,,,19911107,"+,,0",-12.2,",0,19,",,,,,,,18.9,",0,07,+",1120.6,0,465.3,",0",,,,,,,,,,,2.82,",0",11.07,",,,0",-5.42,",,,0",,,,,,,,,,
USW00093230,1991-12,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,2.5,0,0,"1,0",,,,,,,,,,,0,"1,0",30,"1,0",3,"1,0",0,"1,0",0,"1,0",,,,,19911220,",1,0",,,,,,,,,19911207,",1,0",-17.2,"1,0,20,",,,,,,,12.8,"1,0,07,",1724,0,603.4,"1,0",,,,,,,,,,,-1.78,"1,0",6.58,"1,,,0",-10.15,"1,,,0",,,,,,,,,,
USW00093230,1992-01,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,1,",0",31,",0",1,",0",0,",0",0,",0",,,,,19920108,",,0",,,,,,,,,19920131,",,0",-18.9,",0,08,",,,,,,,13.9,",0,31,",2346.9,0,622.9,",0",,,,,,,,,,,-1.76,",0",7.43,",,,0",-10.95,",,,0",,,,,,,,,,
USW00093230,1992-02,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,0,",0",28,",0",0,",0",0,",0",0,",0",,,,,19920202,",,0",,,,,,,,,19920228,"+,,0",-10.6,",0,02,",,,,,,,13.9,",0,28,+",2846.6,0,499.7,",0",,,,,,,,,,,1.1,",0",6.83,",,,0",-4.62,",,,0",,,,,,,,,,
USW00093230,1992-03,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,"2,0",,,,,,,,,,,0,"2,0",29,"2,0",0,"1,0",0,"1,0",0,"1,0",,,,,19920307,",2,0",,,,,,,,,19920312,",1,0",-10,"2,0,07,",,,,,,,15,"1,0,12,",3301.7,0,455.1,"1,0",,,,,,,,,,,2.65,"2,0",9.68,"1,,,0",-4.39,"2,,,0",,,,,,,,,,
USW00093230,1992-04,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,0,",0",24,",0",0,",0",3,",0",0,",0",,,,,19920423,",,0",,,,,,,,,19920429,"+,,0",-6.7,",0,23,",,,,,,,21.7,",0,29,+",3642.5,0,340.8,",0",,,,,,,,,,,6.97,",0",16,",,,0",-2.06,",,,0",,,,,,,,,,
USW00093230,1992-05,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,0,",0",15,",0",0,",0",19,",0",0,",0",,,,,19920501,",,0",,,,,,,,,19920525,",,0",-3.9,",0,01,",,,,,,,26.1,",0,25,",3874.5,0,232,",0",,,,,,,,,,,10.85,",0",21.07,",,,0",0.62,",,,0",,,,,,,,,,
USW00093230,1992-06,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,1.1,0,1.1,",0",,,,,,,,,,,0,",0",6,",0",0,",0",19,",0",0,",0",,,,,19920613,",,0",,,,,,,,,19920623,",,0",-4.4,",0,13,",,,,,,,30,",0,23,",4057.5,0,183,",0",,,,,,,,,,,12.27,",0",21.33,",,,0",3.21,",,,0",,,,,,,,,,
USW00093230,1992-07,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,1.1,0,0,",0",,,,,,,,,,,0,",0",2,",0",0,",0",25,",0",0,",0",,,,,19920723,"+,,0",,,,,,,,,19920731,"+,,0",-1.1,",0,23,+",,,,,,,30,",0,31,+",127.2,0,127.2,",0",,,,,,,,,,,14.23,",0",23.98,",,,0",4.48,",,,0",,,,,,,,,,
USW00093230,1992-08,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,9.4,0,8.3,",0",,,,,,,,,,,0,",0",4,",0",0,",0",30,",0",1,",0",,,,,19920823,",,0",,,,,,,,,19920811,",,0",-1.7,",0,23,",,,,,,,32.2,",0,11,",199.3,0,72.1,",0",,,,,,,,,,,16.27,",0",27.36,",,,0",5.19,",,,0",,,,,,,,,,
USW00093230,1992-09,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,9.4,0,0,"1,0",,,,,,,,,,,0,"1,0",17,"1,0",0,",0",28,",0",0,",0",,,,,19920926,",1,0",,,,,,,,,19920930,"+,,0",-2.8,"1,0,26,",,,,,,,28.3,",0,30,+",375.6,0,176.3,",0",,,,,,,,,,,12.32,"1,0",24.31,",,,0",0.34,"1,,,0",,,,,,,,,,
USW00093230,1992-10,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,9.4,0,0,",0",,,,,,,,,,,0,",0",26,",0",0,",0",12,",0",0,",0",,,,,19921020,",,0",,,,,,,,,19921013,",,0",-5,",0,20,",,,,,,,26.1,",0,13,",683.9,0,308.3,",0",,,,,,,,,,,8.39,",0",18.68,",,,0",-1.91,",,,0",,,,,,,,,,
USW00093230,1992-11,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,9.4,0,0,",0",,,,,,,,,,,0,",0",29,",0",0,",0",0,",0",0,",0",,,,,19921130,",,0",,,,,,,,,19921107,",,0",-12.2,",0,30,",,,,,,,17.8,",0,07,",1160.8,0,476.9,",0",,,,,,,,,,,2.44,",0",10.84,",,,0",-5.97,",,,0",,,,,,,,,,
USW00093230,1992-12,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,9.4,0,0,"1,0",,,,,,,,,,,7,"1,0",29,"1,0",6,"1,0",0,"1,0",0,"1,0",,,,,19921219,",1,0",,,,,,,,,19921202,",1,0",-25,"1,0,19,",,,,,,,13.9,"1,0,02,",1836.9,0,676.1,"1,0",,,,,,,,,,,-4.2,"1,0",3.97,"1,,,0",-12.38,"1,,,0",,,,,,,,,,
USW00093230,1993-01,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,"1,0",,,,,,,,,,,6,"1,0",28,"1,0",6,",0",0,",0",0,",0",,,,,19930103,",1,0",,,,,,,,,19930129,",,0",-29.4,"1,0,03,",,,,,,,10.6,",0,29,",2516,0,679.1,",0",,,,,,,,,,,-4.24,"1,0",3.21,",,,0",-11.69,"1,,,0",,,,,,,,,,
USW00093230,1993-02,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,1,",0",28,",0",4,",0",0,",0",0,",0",,,,,19930228,",,0",,,,,,,,,19930205,",,0",-17.8,",0,28,",,,,,,,10.6,",0,05,",3111.6,0,595.6,",0",,,,,,,,,,,-2.94,",0",3.63,",,,0",-9.5,",,,0",,,,,,,,,,
USW00093230,1993-03,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,"2,0",,,,,,,,,,,0,"2,0",22,"2,0",0,"1,0",0,"1,0",0,"1,0",,,,,19930301,",2,0",,,,,,,,,19930323,",1,0",-16.1,"2,0,01,",,,,,,,15.6,"1,0,23,",3533.2,0,421.6,"1,0",,,,,,,,,,,3.73,"2,0",10.78,"1,,,0",-3.33,"2,,,0",,,,,,,,,,
USW00093230,1993-04,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,"2,0",,,,,,,,,,,0,"2,0",22,"2,0",0,",0",0,",0",0,",0",,,,,19930413,",2,0",,,,,,,,,19930430,",,0",-6.7,"2,0,13,",,,,,,,20.6,",0,30,",3914.6,0,381.4,",0",,,,,,,,,,,4.64,"2,0",11.46,",,,0",-2.19,"2,,,0",,,,,,,,,,
USW00093230,1993-05,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,0,",0",13,",0",0,",0",4,",0",0,",0",,,,,19930508,"+,,0",,,,,,,,,19930511,",,0",-3.3,",0,08,+",,,,,,,22.2,",0,11,",4197.4,0,282.8,",0",,,,,,,,,,,9.21,",0",17.5,",,,0",0.93,",,,0",,,,,,,,,,
USW00093230,1993-06,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0.6,0,0.6,",0",,,,,,,,,,,0,",0",10,",0",0,",0",15,",0",0,",0",,,,,19930604,"+,,0",,,,,,,,,19930626,",,0",-2.8,",0,04,+",,,,,,,28.9,",0,26,",4428.3,0,230.9,",0",,,,,,,,,,,10.66,",0",19.65,",,,0",1.66,",,,0",,,,,,,,,,
USW00093230,1993-07,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0.6,0,0,"2,0",,,,,,,,,,,0,"2,0",5,"2,0",0,"1,0",28,"1,0",0,"1,0",,,,,19930717,",2,0",,,,,,,,,19930711,"+,1,0",-1.7,"2,0,17,",,,,,,,28.9,"1,0,11,+",141.7,0,141.7,"1,0",,,,,,,,,,,13.49,"2,0",24.96,"1,,,0",2.01,"2,,,0",,,,,,,,,,
USW00093230,1993-08,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,4.2,0,3.6,",0",,,,,,,,,,,0,",0",3,",0",0,",0",29,",0",1,",0",,,,,19930826,",,0",,,,,,,,,19930802,",,0",-1.7,",0,26,",,,,,,,32.2,",0,02,",270.2,0,128.5,",0",,,,,,,,,,,14.3,",0",25.41,",,,0",3.19,",,,0",,,,,,,,,,
USW00093230,1993-09,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,4.2,0,0,",0",,,,,,,,,,,0,",0",18,",0",0,",0",23,",0",0,",0",,,,,19930924,",,0",,,,,,,,,19930911,",,0",-5,",0,24,",,,,,,,30.6,",0,11,",468.8,0,198.6,",0",,,,,,,,,,,11.71,",0",23.52,",,,0",-0.09,",,,0",,,,,,,,,,
USW00093230,1993-10,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,4.2,0,0,"1,0",,,,,,,,,,,0,"1,0",23,"1,0",0,",0",4,",0",0,",0",,,,,19931027,",1,0",,,,,,,,,19931004,",,0",-5.6,"1,0,27,",,,,,,,26.7,",0,04,",791.4,0,322.6,",0",,,,,,,,,,,7.59,"1,0",16.99,",,,0",-1.8,"1,,,0",,,,,,,,,,
USW00093230,1993-11,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,4.2,0,0,"1,0",,,,,,,,,,,0,",0",29,",0",0,"1,0",0,"1,0",0,"1,0",,,,,19931125,",,0",,,,,,,,,19931105,"+,1,0",-13.9,",0,25,",,,,,,,16.7,"1,0,05,+",1274.7,0,483.3,"1,0",,,,,,,,,,,1.71,"1,0",10.76,"1,,,0",-7.34,",,,0",,,,,,,,,,
USW00093230,1993-12,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,4.2,0,0,",0",,,,,,,,,,,5,",0",28,",0",1,",0",0,",0",0,",0",,,,,19931221,"+,,0",,,,,,,,,19931211,",,0",-18.9,",0,21,+",,,,,,,13.9,",0,11,",1898.8,0,624.1,",0",,,,,,,,,,,-1.8,",0",6.52,",,,0",-10.12,",,,0",,,,,,,,,,
USW00093230,1994-01,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,"1,0",,,,,,,,,,,0,"1,0",30,"1,0",1,",0",0,",0",0,",0",,,,,19940130,"+,1,0",,,,,,,,,19940104,",,0",-15.6,"1,0,30,+",,,,,,,15,",0,04,",2460.7,0,561.9,",0",,,,,,,,,,,-0.4,"1,0",7.98,",,,0",-8.78,"1,,,0",,,,,,,,,,
USW00093230,1994-02,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,4,",0",28,",0",6,",0",0,",0",0,",0",,,,,19940212,",,0",,,,,,,,,19940225,",,0",-23.3,",0,12,",,,,,,,13.3,",0,25,",3058.7,0,598,",0",,,,,,,,,,,-3.03,",0",5.52,",,,0",-11.57,",,,0",,,,,,,,,,
USW00093230,1994-03,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,0,",0",30,",0",1,",0",0,",0",0,",0",,,,,19940323,",,0",,,,,,,,,19940315,",,0",-10.6,",0,23,",,,,,,,17.8,",0,15,",3512.5,0,453.8,",0",,,,,,,,,,,3.7,",0",11.57,",,,0",-4.18,",,,0",,,,,,,,,,
USW00093230,1994-04,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,0,",0",28,",0",0,",0",6,",0",0,",0",,,,,19940404,",,0",,,,,,,,,19940418,",,0",-7.2,",0,04,",,,,,,,22.2,",0,18,",3904.1,0,391.6,",0",,,,,,,,,,,5.28,",0",13.68,",,,0",-3.12,",,,0",,,,,,,,,,
USW00093230,1994-05,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,0,",0",13,",0",0,",0",9,",0",0,",0",,,,,19940520,",,0",,,,,,,,,19940526,",,0",-3.9,",0,20,",,,,,,,25,",0,26,",4191.6,0,287.5,",0",,,,,,,,,,,9.06,",0",17.41,",,,0",0.71,",,,0",,,,,,,,,,
USW00093230,1994-06,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,0,",0",9,",0",0,",0",21,",0",0,",0",,,,,19940616,"+,,0",,,,,,,,,19940628,",,0",-4.4,",0,16,+",,,,,,,29.4,",0,28,",4354.6,0,163,",0",,,,,,,,,,,12.9,",0",23.77,",,,0",2.03,",,,0",,,,,,,,,,
USW00093230,1994-07,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,10.6,0,10.6,",0",,,,,,,,,,,0,",0",1,",0",0,",0",31,",0",0,",0",,,,,19940701,",,0",,,,,,,,,19940721,",,0",0,",0,01,",,,,,,,31.7,",0,21,",57.3,0,57.3,",0",,,,,,,,,,,16.83,",0",28.79,",,,0",4.86,",,,0",,,,,,,,,,
USW00093230,1994-08,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,11.2,0,0.6,",0",,,,,,,,,,,0,",0",10,",0",0,",0",31,",0",0,",0",,,,,19940821,"+,,0",,,,,,,,,19940818,"+,,0",-2.2,",0,21,+",,,,,,,30.6,",0,18,+",151.4,0,94.1,",0",,,,,,,,,,,15.32,",0",27.84,",,,0",2.79,",,,0",,,,,,,,,,
USW00093230,1994-09,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,11.2,0,0,"1,0",,,,,,,,,,,0,"1,0",14,"1,0",0,",0",21,",0",0,",0",,,,,19940911,",1,0",,,,,,,,,19940908,",,0",-4.4,"1,0,11,",,,,,,,27.2,",0,08,",354.1,0,202.7,",0",,,,,,,,,,,11.37,"1,0",22.52,",,,0",0.22,"1,,,0",,,,,,,,,,
USW00093230,1994-10,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,11.2,0,0,"1,0",,,,,,,,,,,0,"1,0",28,"1,0",0,",0",1,",0",0,",0",,,,,19941030,",1,0",,,,,,,,,19941003,",,0",-7.8,"1,0,30,",,,,,,,23.3,",0,03,",711.6,0,357.5,",0",,,,,,,,,,,6.36,"1,0",15.79,",,,0",-3.07,"1,,,0",,,,,,,,,,
USW00093230,1994-11,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,11.2,0,0,",0",,,,,,,,,,,5,",0",28,",0",5,",0",0,",0",0,",0",,,,,19941119,",,0",,,,,,,,,19941101,",,0",-19.4,",0,19,",,,,,,,20,",0,01,",1330.2,0,618.6,",0",,,,,,,,,,,-2.29,",0",5.17,",,,0",-9.74,",,,0",,,,,,,,,,
USW00093230,1994-12,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,11.2,0,0,",0",,,,,,,,,,,6,",0",28,",0",3,",0",0,",0",0,",0",,,,,19941231,"+,,0",,,,,,,,,19941221,",,0",-19.4,",0,31,+",,,,,,,13.3,",0,21,",1980.3,0,650.1,",0",,,,,,,,,,,-2.64,",0",5.51,",,,0",-10.78,",,,0",,,,,,,,,,
USW00093230,1995-01,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,2,",0",26,",0",4,",0",0,",0",0,",0",,,,,19950118,"+,,0",,,,,,,,,19950131,"+,,0",-17.8,",0,18,+",,,,,,,9.4,",0,31,+",2577.9,0,597.6,",0",,,,,,,,,,,-0.94,",0",4.28,",,,0",-6.17,",,,0",,,,,,,,,,
USW00093230,1995-02,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,0,",0",28,",0",0,",0",0,",0",0,",0",,,,,19950215,",,0",,,,,,,,,19950224,"+,,0",-16.7,",0,15,",,,,,,,15,",0,24,+",3047.8,0,469.9,",0",,,,,,,,,,,1.55,",0",10.2,",,,0",-7.1,",,,0",,,,,,,,,,
USW00093230,1995-03,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,0,",0",24,",0",2,",0",0,",0",0,",0",,,,,19950326,",,0",,,,,,,,,19950318,",,0",-17.2,",0,26,",,,,,,,15,",0,18,",3593.4,0,545.6,",0",,,,,,,,,,,0.73,",0",6.55,",,,0",-5.08,",,,0",,,,,,,,,,
USW00093230,1995-04,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,0,",0",26,",0",0,",0",0,",0",0,",0",,,,,19950409,",,0",,,,,,,,,19950426,",,0",-10,",0,09,",,,,,,,17.2,",0,26,",4050.1,0,456.7,",0",,,,,,,,,,,3.11,",0",9.43,",,,0",-3.21,",,,0",,,,,,,,,,
USW00093230,1995-05,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,0,",0",19,",0",0,",0",2,",0",0,",0",,,,,19950513,",,0",,,,,,,,,19950530,",,0",-5,",0,13,",,,,,,,21.7,",0,30,",4404,0,353.9,",0",,,,,,,,,,,6.92,",0",13.41,",,,0",0.43,",,,0",,,,,,,,,,
USW00093230,1995-06,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,0,",0",7,",0",0,",0",13,",0",0,",0",,,,,19950620,"+,,0",,,,,,,,,19950626,",,0",-2.8,",0,20,+",,,,,,,27.8,",0,26,",4624.9,0,220.9,",0",,,,,,,,,,,10.97,",0",18.93,",,,0",3.01,",,,0",,,,,,,,,,
USW00093230,1995-07,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,5.3,0,5.3,",0",,,,,,,,,,,0,",0",3,",0",0,",0",29,",0",0,",0",,,,,19950725,"+,,0",,,,,,,,,19950728,",,0",0,",0,25,+",,,,,,,30.6,",0,28,",119.6,0,119.6,",0",,,,,,,,,,,14.65,",0",24.95,",,,0",4.34,",,,0",,,,,,,,,,
USW00093230,1995-08,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,5.6,0,0.3,"1,0",,,,,,,,,,,0,"1,0",5,"1,0",0,",0",30,",0",0,",0",,,,,19950827,",1,0",,,,,,,,,19950802,",,0",-1.7,"1,0,27,",,,,,,,31.1,",0,02,",218,0,98.4,",0",,,,,,,,,,,15.02,"1,0",26.18,",,,0",3.87,"1,,,0",,,,,,,,,,
USW00093230,1995-09,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,5.6,0,0,",0",,,,,,,,,,,0,",0",9,",0",0,",0",25,",0",0,",0",,,,,19950929,",,0",,,,,,,,,19950915,"+,,0",-3.3,",0,29,",,,,,,,28.3,",0,15,+",378.4,0,160.4,",0",,,,,,,,,,,12.99,",0",24.57,",,,0",1.4,",,,0",,,,,,,,,,
USW00093230,1995-10,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,5.6,0,0,",0",,,,,,,,,,,0,",0",29,",0",0,",0",11,",0",0,",0",,,,,19951024,"+,,0",,,,,,,,,19951011,",,0",-6.7,",0,24,+",,,,,,,25,",0,11,",683.7,0,305.3,",0",,,,,,,,,,,8.48,",0",19.89,",,,0",-2.93,",,,0",,,,,,,,,,
USW00093230,1995-11,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,5.6,0,0,",0",,,,,,,,,,,0,",0",29,",0",0,",0",1,",0",0,",0",,,,,19951104,",,0",,,,,,,,,19951118,",,0",-10,",0,04,",,,,,,,21.1,",0,18,",1063.4,0,379.7,",0",,,,,,,,,,,5.68,",0",16,",,,0",-4.65,",,,0",,,,,,,,,,
USW00093230,1995-12,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,5.6,0,0,",0",,,,,,,,,,,2,",0",27,",0",1,",0",0,",0",0,",0",,,,,19951224,"+,,0",,,,,,,,,19951201,",,0",-18.9,",0,24,+",,,,,,,16.1,",0,01,",1629.8,0,566.4,",0",,,,,,,,,,,0.06,",0",7.62,",,,0",-7.49,",,,0",,,,,,,,,,
USW00093230,1996-01,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,"3,0",,,,,,,,,,,0,"3,0",26,"3,0",2,",0",0,",0",0,",0",,,,,19960122,",3,0",,,,,,,,,19960108,",,0",-17.2,"3,0,22,",,,,,,,15,",0,08,",2119.9,0,490.1,",0",,,,,,,,,,,0.63,"3,0",7.32,",,,0",-6.06,"3,,,0",,,,,,,,,,
USW00093230,1996-02,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,"1,0",,,,,,,,,,,0,"1,0",24,"1,0",5,",0",0,",0",0,",0",,,,,19960223,",1,0",,,,,,,,,19960207,",,0",-17.2,"1,0,23,",,,,,,,15.6,",0,07,",2615.5,0,495.6,",0",,,,,,,,,,,0.59,"1,0",6.93,",,,0",-5.75,"1,,,0",,,,,,,,,,
USW00093230,1996-04,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,,,0,"1,0",,,,,,,,,,,0,"1,0",26,"1,0",0,",0",1,",0",0,",0",,,,,19960420,",1,0",,,,,,,,,19960430,",,0",-7.2,"1,0,20,",,,,,,,22.8,",0,30,",,,383.4,",0",,,,,,,,,,,5.11,"1,0",12.94,",,,0",-2.72,"1,,,0",,,,,,,,,,
USW00093230,1996-05,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,,,0,",0",,,,,,,,,,,0,",0",13,",0",0,",0",5,",0",0,",0",,,,,19960528,",,0",,,,,,,,,19960512,",,0",-6.7,",0,28,",,,,,,,26.1,",0,12,",,,302.1,",0",,,,,,,,,,,8.59,",0",15.8,",,,0",1.38,",,,0",,,,,,,,,,
USW00093230,1996-06,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,,,0,",0",,,,,,,,,,,0,",0",7,",0",0,",0",20,",0",0,",0",,,,,19960628,"+,,0",,,,,,,,,19960608,"+,,0",-1.1,",0,28,+",,,,,,,28.3,",0,08,+",,,183.4,",0",,,,,,,,,,,12.22,",0",22.39,",,,0",2.05,",,,0",,,,,,,,,,
USW00093230,1996-07,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,,,9,"1,0",,,,,,,,,,,0,"1,0",1,"1,0",0,",0",31,",0",0,",0",,,,,19960719,",1,0",,,,,,,,,19960725,",,0",-0.6,"1,0,19,",,,,,,,31.1,",0,25,",45.6,0,45.6,",0",,,,,,,,,,,17.03,"1,0",27.69,",,,0",6.37,"1,,,0",,,,,,,,,,
